[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:24 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:28 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:31 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:33 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:04:36 2017] [ow_core_log] [Exception] Message: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ')
ENGINE=MyISAM CHARSET=utf8
ROW_FORMAT=DEFAULT' at line 8 File: C:\xampp\htdocs\eceshub\ow_core\database.php Line:724 Trace: [#0 C:\xampp\htdocs\eceshub\ow_core\database.php(724): PDOStatement->execute()
#1 C:\xampp\htdocs\eceshub\ow_core\database.php(452): OW_Database->execute('CREATE TABLE `o...', NULL)
#2 C:\xampp\htdocs\eceshub\ow_plugins\startups\install.php(31): OW_Database->query('CREATE TABLE `o...')
#3 C:\xampp\htdocs\eceshub\ow_system_plugins\base\bol\plugin_service.php(684): include_once('C:\\xampp\\htdocs...')
#4 C:\xampp\htdocs\eceshub\ow_system_plugins\base\bol\plugin_service.php(403): BOL_PluginService->includeScript('C:\\xampp\\htdocs...')
#5 C:\xampp\htdocs\eceshub\ow_system_plugins\admin\controllers\plugins.php(747): BOL_PluginService->install('startups')
#6 [internal function]: ADMIN_CTRL_Plugins->install(Array)
#7 C:\xampp\htdocs\eceshub\ow_core\request_handler.php(250): ReflectionMethod->invokeArgs(Object(ADMIN_CTRL_Plugins), Array)
#8 C:\xampp\htdocs\eceshub\ow_core\request_handler.php(226): OW_RequestHandler->processControllerAction(Object(ReflectionMethod), Object(ADMIN_CTRL_Plugins))
#9 C:\xampp\htdocs\eceshub\ow_core\application.php(347): OW_RequestHandler->dispatch()
#10 C:\xampp\htdocs\eceshub\index.php(79): OW_Application->handleRequest()
#11 {main}]
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
[Tue Aug 8 6:06:37 2017] [ow_core_log] [Warning] Message: srand() expects parameter 1 to be integer, float given File: C:\xampp\htdocs\eceshub\ow_utilities\string.php Line:181
